system_id,artCatagory,artTitle,dataSource,artUrl,artDate,artContent
1043,政治,大姑涉洗錢案！徐巧芯哭了 傅崐萁力挺：真相只有一個｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415361,2024-04-15 11:15:00,國民黨立委徐巧芯的大姑遭爆涉入洗錢、詐騙案，不法金額高達2700萬元，已被收押禁見。徐巧芯昨日與藍委赴花蓮勘災，接受媒體訪問時情緒激動，看到黨團總召傅崐萁時更在傅崐萁懷裡大哭。傅崐萁今天指出，此案所以涉案者都是民進黨黨員，今天側翼卻撲天蓋地的攻擊徐巧芯，他深深的不以為然。傅崐萁說，每一位政治從政者都有家人親戚及親朋好友，不見得周遭所有人的事，自己都有關，民進黨今天用無線上綱的方式潑髒水，他要請問民進黨，涉案者都是民進黨黨員，請問民進黨該如何處置。傅崐萁同時肯定，徐巧芯是非常優秀的立委，過去對民進黨執政的錯誤，弊案都全面揭發，民進黨今天想藉此事報「老鼠冤」大家都很清楚，但是事實真相就只有一個，國民黨團相信徐巧芯的清白。徐巧芯昨日表示，他如果涉及詐騙案立即請辭立委，如果老公有涉案立即會離婚，徐巧芯老公劉彥澧也首度對外發聲，強調絕無涉入，若有就立刻辭職，並表示對老婆徐巧芯感到「很虧欠」。
1044,政治,徐巧芯捲大姑詐欺案飆罵 溫朗東：還有證據你會更難看｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415363,2024-04-15 11:19:00,國民黨台北市立委徐巧芯捲入大姑夫婦詐欺案，引發網友熱烈討論，目前徐巧芯的大姑夫婦因涉嫌詐欺、洗錢遭收押禁見，而徐巧芯也在本月14日趕緊切割，強調自己跟大姑早已不相往來，甚至哭倒在國民黨團總召傅崐萁的懷裡。今日（15日）上午徐巧芯再度受訪，秀出與大姑的老公杜男對話，更一度爆粗口「我覺得很靠X，還跟我扯X小鎮瀾宮專案，總之騙錢的人就是滿口謊言」。徐巧芯一度秀出與大姑老公杜男的對話，徐巧芯說去年10月杜男「突然發瘋」，什麼跟台中副議長很熟，讓她覺得很靠X，然後又X小扯什麼鎮瀾宮專案。接著徐巧芯說：「反正等我要去求證的時侯，他都會說什麼我跟你很熟嗎？我嗆他欠錢，也說工作上沒有任何可以合作地方，總之騙錢的人就是滿口謊言，不要跟我這種清白的人牽扯。」徐巧芯堅稱，她完全不知道案情，如果她知道的話，早就會去報案了，否則根本不用等到檢調來辦。徐巧芯還說，很多人在婚姻關係裡也會搞外遇，「結果老公的姊姊還需要老公的老婆負責？難道綠委王定宇、前綠委趙天麟的老婆也都要為了他們老公的外遇負責嗎？」。徐巧芯稱，親戚做犯法的事情讓家庭引發災難，「卻是要讓無辜的人負責？一點道理都沒有」。另外作家溫朗東則質疑，徐巧芯口口聲聲說跟大姑沒有來往，但溫朗東在臉書上說：「被我抓包去年11月17日妳的社群之夜是大姑協辦的之後，今天又改口了，發消息給記者說，這家公關公司不是做詐騙的。等等，這家公司的董事長就是妳大姑啊！已經被收押禁見20天啦！」溫朗東說，徐巧芯找詐欺嫌犯開的公關公司幫自己辦政治造勢，跟詐欺嫌犯一直保持友善互動，直到對方被收押禁見十幾天還假裝不知情，不切割。溫朗東稱：「這都不犯法，社會觀感不佳而已。」但溫朗東也喊話徐巧芯，趕快把所有時間點交代清楚，該負的責任負起來，「繼續說謊，我手上證據還有，妳只會更難看！」。更多鏡週刊報導大姑遭控詐欺洗錢！徐巧芯稱有涉入就離婚下台委屈投傅崐萁懷裡痛哭徐巧芯大姑涉洗錢遭收押黃捷列3問題：照妳平時邏輯早該請辭「學長」涉入徐巧芯大姑洗錢案吳沛憶坦言曾收1.3萬政治獻金
1045,政治,徐巧芯不忍了！嗆詐騙案「干我X事」 劉彥澧現身回應｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415368,2024-04-15 11:55:00,國民黨立委徐巧芯捲大姑夫妻檔詐騙風波，為了自清，她指出，若老公劉彥澧有涉入詐騙，她願意離婚，而目前擔任台中市府研考會主委的劉彥澧第一時間強調絕無涉入。今（15）天更是再度出面回應，「若有將立刻請辭下台」。劉彥澧今天出面受訪時指出，他的姊姊及姊夫都是40歲的成年人，應該為自己的行為負責，父母或整個家族都無法幫他們扛責任，同時提到，徐巧芯昨日作出崩潰大哭的行為，在他看來是表達絕不護短，他強調自己的立場也是不會護短，並且絕無涉入此事件，若有立刻辭去台中市研考會主委一職。而徐巧芯在昨日做出大哭的舉動後，今日一早她受訪時，批評民進黨立委黃捷、民進黨政策會執行長王義川亂「連連看」，並且無奈表示，「我想來想去，到底干我Ｘ事啊，難怪現在結婚率這麼低，什麼時候連自己老公的姊姊，跟她的老公在外面做的事情，也變成這個家裡面的媳婦要出來負責，我覺得這整件事情莫名其妙」。對此，民進黨立委黃捷也出面受訪，直轟徐巧芯試圖轉移焦點，第一說謊，第二雙標，希望她可以針對事件說清楚，並要徐巧芯把和大姑的關係、合作程度、金流的關係全解釋。
1046,政治,徐巧芯也改過名！四叉貓揭涉詐大姑4人舊名 網全嚇壞｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415384,2024-04-15 14:19:00,平時常譴責詐騙的國民黨立委徐巧芯，近日卻因自己的大姑涉嫌洗錢，成為詐騙風波的核心人物之一，對此徐巧芯連喊冤，更放重話「若有介入會辭職」，引起社會關注；不過，網紅四叉貓（劉宇）卻有許多疑問，PO出一張大姑老公「杜秉澄」的道歉聲明，好奇「為什麼他們全都改過名字？」國民黨立委徐巧芯的大姑遭爆涉入洗錢、詐騙案，不法金額高達2700萬元，目前包含大姑老公、某公關顧問公司林姓負責人都已收押禁見；而徐巧芯昨（14）日與藍委赴花蓮勘災，接受媒體訪問時情緒激動，重話撇清「若有介入會辭職，如果老公劉彥澧有涉入則離婚」。對此，身為台中市府研考會主委的劉彥澧，也在第一時間強調絕無涉入，表示大姑夫妻2人都是40歲的成年人，應該為自己的行為負責，強調自己不會護短，並且絕無涉入此事件，若有會立刻辭去台中市研考會主委一職。雖然徐巧芯夫妻2人都堅決否認涉入，但網紅四叉貓卻仍有不少疑惑，於昨（14）日晚間11時27分PO出一張大伯老公的道歉聲明，看見對方有改過名字，一查更發現徐巧芯、劉彥澧、大姑也都改過名字，讓四叉貓好奇「為什麼他們全都改過名字？」接著，四叉貓又於今日上午9時35分，PO出4人改名的過程，其中大姑夫妻檔竟改名不只一次，讓許多網友看了覺得「哪裡怪怪的」，紛紛留言表示「很大貓膩」、「太怪了吧全家」，質疑「什麼樣的人會一直改名」。徐美鳳＞徐巧芯劉繼勛＞劉彥澧（巧芯老公）劉繼媛＞劉子婕＞劉向婕＞JenJenHanaL＞JenJen＞珍珍（巧芯大姑）杜澄柏＞杜秉橙＞杜秉澄＞WellWellTu（大姑老公）
1047,政治,寶林案查無源頭？蔣萬安揭「重要證據」：檢調持續偵辦｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415403,2024-04-15 15:21:00,寶林茶室食物中毒案，衛福部針對環境採檢的結果全部呈現陰性，讓外界擔心這起事件會不會成為「懸案」？對此台北市長蔣萬安被問到這件事情，表示北市府在3月24號採檢的跡證是重要證據，相信檢調會積極偵辦。寶林茶室食物中毒案，造成2人死亡關鍵，最後一批環境採檢結果，均呈現為陰性，外界憂心成為懸案，畢竟連衛福部目前，在全數檢體中都培養不出唐菖蒲伯克氏菌，次長王必勝坦言事過境遷，要培養出來真的很難。對此台北市長蔣萬安，出席活動受訪表示，檢調會持續努力來偵辦。台北市長蔣萬安：「我想王（必勝）次長也有說，不會讓它成為懸案，我想在3月24日，我們衛生局第一時間，所去採檢的生物跡證，也是目前能夠證實，一連串接寶林和受害者，有直接關聯性的重要證據，所以我想檢調也會持續積極偵辦會調查清楚。」台北市衛生局在接獲通報後，第一時間就到寶林茶室採檢，而邦克列酸是在廚師手部的生物跡證中驗出，成為直接證據，就盼檢調深入調查，讓真相早日水落石出。
1048,政治,徐巧芯嘆「涉大姑疑洗錢案」：關我X事 黃捷嗆：雙標｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415405,2024-04-15 15:28:00,立委（國）徐巧芯vs.立委（民）黃捷：「我跟詐騙集團的關係是什麼？除了他是我老公的姐姐之外。（對別人都用聖人的標準，對自己則是毫無標準），到底關我X事啊？」吵吵吵，雙姝一早在立法院開罵，罵什麼？罵的就是徐巧芯的大姑涉洗錢。立委（國）徐巧芯vs.立委（民）黃捷：「做一些事情自證清白，而不是哭倒在傅崐萁的懷裡，（想酸的人就儘管去吧，反正下一次遇到事情，我可能還是會哭）」。簡單來說，徐巧芯的大姑夫婦涉詐欺、洗錢，捲入洗錢公司的負責人林于倫有民進黨籍，黃婕質疑徐巧芯一開始就切割大姑，而徐巧芯澄清沒有往來的對象，是同樣涉詐的大姑老公杜先生。重點是大姑夫婦、林于倫都很綠。立委（國）徐巧芯vs.立委（民）黃捷：「大家覺得我有這麼白癡，這三個人都綠成那樣，然後我跟他們一起去涉入他們的共同洗錢嗎？（大姑）『就是她的家人啊，為什麼第一時間，要把這個關係撇清呢？』老公的姊姊的老公，我說的不相往來是針對他，『姊姊的老公跟他不相往來，那請問他們之間的對話，是怎麼回事？』他就封鎖我了啊，去年10月的時候。」不過綠營緊咬，徐巧芯去年辦造勢活動，大姑有幫忙，徐巧芯澄清，幫忙的公關公司沒問題，是一位「鹿小姐」和大姑合夥開的，「鹿小姐」也發聲回應，謠言止於智者，切勿自誤！但藍綠的戰場，怎會一下子就結束？中市府研考會主委（徐巧芯丈夫）劉彥澧：「在這件事情上面，不只她（我太太）絕不護短，我也絕對不會護短。」涉詐案延燒，綠營追到後來也意外發現，徐巧芯相關人等都過改名。立委（國）徐巧芯vs.立委（民）黃捷：「他們家王嬸五婆六媽的改名，也歸我徐巧芯管嗎，『改名跟他的金流有關，那他們就有義務要說清楚』，到底是干我X事啊？」從大姑涉詐吵到昔日彼此的恨與仇，徐巧芯跟黃捷只有相殺，沒有相愛。立委（國）徐巧芯vs.立委（民）黃捷：「（1是要連到2，2是要連到3，3是要連到4，這才叫連連看，你1直接連到100，這算什麼連連看，這只是一條直線而已），很好啊，如果徐巧芯這麼有信心，她就告訴我們所謂的1-100，中間的1-99，12345，她自己出來講清楚。」
1049,政治,徐巧芯嗆「腦子有問題」 黃捷限24小時道歉否則提告｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415415,2024-04-15 16:19:00,國民黨立委徐巧芯捲大姑夫妻檔詐騙風波，民進黨立委黃捷認為，按照徐巧芯過去質疑他人的標準，「詐騙世家」應該辭職下台。不過，徐巧芯今（15）天受訪時反批黃捷「腦子也有問題」，引發黃捷不滿。國民黨立委徐巧芯的大姑遭爆涉入洗錢、詐騙案，不法金額高達2700萬元，目前包含大姑老公、某公關顧問公司林姓負責人都已收押禁見；而徐巧芯昨（14）日與藍委赴花蓮勘災，接受媒體訪問時情緒激動，重話撇清「若有介入會辭職，如果老公劉彥澧有涉入則離婚」。對此，黃捷昨天在臉書表示，依照徐平時的邏輯，「家人涉案你早該請辭下台！」她也不滿表示，徐與其厚著臉皮演哭戲，不如把洗錢詐欺案的前後時間軸仔細說明。對此，徐巧芯今天受訪時脫口說，「她邏輯有問題，腦子也有問題啊，我什麼時候說過這樣的話？」不過，黃捷下午透過社群平台表示，公眾人物本該接受大眾檢驗，徐的家族洗錢詐欺、家人遭收押禁見，至今說法顛三倒四、謊話連篇，被問到無法回答時，竟然心虛爆粗口、對自己人身攻擊？這就是國民黨新生代、戰鬥藍的水準嗎？雖然不是頭一次見識，但國民黨立委的素質，真的屢屢刷新大眾眼觀（應指刷新三觀）。黃捷表示，即使是不同政黨立場，但仍應保持理性討論，這是民主社會保障言論自由的基本底線，「對於徐巧芯用不堪的字眼罵我，我實在無法接受，限期徐巧芯24小時內跟我道歉，否則就提告！」
1050,政治,黃捷限24小時道歉！徐巧芯再嗆：我不跟「綠捷」道歉｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415433,2024-04-15 17:24:00,國民黨立委徐巧芯捲大姑夫妻檔詐騙風波，民進黨立委黃捷認為她應該辭職下台。不過，徐巧芯今（15）天反批黃捷「腦子有問題」，引發黃捷不滿，揚言喊告，對此，徐巧芯再度發聲。國民黨立委徐巧芯的大姑遭爆涉入洗錢、詐騙案，不法金額高達2700萬元，目前包含大姑老公、某公關顧問公司林姓負責人都已收押禁見；而徐巧芯昨（14）日與藍委赴花蓮勘災，接受媒體訪問時情緒激動，重話撇清「若有介入會辭職，如果老公劉彥澧有涉入則離婚」。對此，黃捷昨天在臉書表示，依照徐平時的邏輯，「家人涉案你早該請辭下台！」而徐巧芯今天受訪時則脫口說，「她邏輯有問題，腦子也有問題啊，我什麼時候說過這樣的話？」不過，黃捷下午透過社群平台表示，「對於徐巧芯用不堪的字眼罵我，我實在無法接受，限期徐巧芯24小時內跟我道歉，否則就提告！」對此，徐巧芯再度回應，「我是不會跟綠捷道歉的，腦子如果沒有問題怎會憑空想像出不存在的說法？要告快告別等24小時，我就坐等法院認證」。
1051,政治,今公布第3波內閣人事！傳3人續任 國發會主委是黑馬｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415480,2024-04-16 09:47:00,準總統賴清德將在5月20日走馬上任，今（16）日由準閣揆卓榮泰公布第三波人事，外傳財政部長、僑委會委員長、人事行政總處人事長都將留任。今（16）日上午10點，賴清德第三波新內閣人事在台北國際會議中心舉辦，預計公布財經等內閣，目前外傳財政部長莊翠雲、僑委會委員長徐佳青、人事行政總處人事長蘇俊榮都將留任，而客委會部分由台南市政府客委會主委古秀妃出任。至於國發會主委部分，根據聯合新聞網報導，經濟部長王美花、資誠創新諮詢公司前董事長劉鏡清、數位轉型學院共同創辦人詹文男、行政院經貿談判辦公室副總談判代表楊珍妮等都是考慮名單。目前黑馬人選劉鏡清呼聲高。賴清德近期陸續公布內閣名單，4月10日已公布的第一波人事案，行政院長由民進黨前主席卓榮泰出任，副院長由前文化部長鄭麗君出任，而卓榮泰也用戲劇「華麗計程車行」做比喻，期望國家治理「只要胸懷熱愛土地的心，人民就會站在一起，國家的列車就會向前」。另外行政院秘書長由國發會主委龔明鑫接任，行政院發言人由台中市前議員陳世凱接任。第二波內閣人事名單12日由準行政院長卓榮泰公布，包含：「天下第一大部」之稱的內政部由民進黨前立委劉世芳接任、行政院秘書長李孟諺接掌交通部、文化部長由李遠（筆名小野）接任、台北地檢署檢察長鄭銘謙接任法務部長、教育部長則由中山大學校長鄭英耀出線。行政院長：卓榮泰行政院副院長：鄭麗君行政院秘書長：龔明鑫行政院發言人：陳世凱內政部長劉世芳交通部長李孟諺法務部長鄭銘謙教育部長鄭英耀文化部長李遠（知名作家小野）財政部長莊翠雲國發會主委劉鏡清僑委會委員長徐佳青人事行政總處人事長蘇俊榮客委會主委古秀妃金管會主委彭金隆
1052,政治,新／賴清德第3波內閣人事 6首長出爐｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415496,2024-04-16 10:14:00,準總統賴清德將在5月20日走馬上任，今（16）日由準閣揆卓榮泰公布第三波人事，包含經濟部長、數發部長、國發會主委、國科會主委、金管會主委。今（16）日上午10點，賴清德第三波新內閣人事在台北國際會議中心舉辦，公布財經等內閣，經濟部長由郭智輝出任、數發部長由黃彥男出任、國發會主委由劉鏡清出任、國科會主委由吳誠文出任、公共工程委員會主委由陳金德出任、金管會主委由彭金隆出任。值得一提的是，賴清德第三波內閣6位新閣中，有5位是無黨籍，且皆為產學界人士出身，經濟部長郭智輝號稱斜槓經濟人，身價上百億；數發部長黃彥男是台灣資通訊領域頂尖專家；國發會主委劉鏡清兼具產業實務與專業顧問經驗；國科會主委吳誠文曾為少棒主投、現為一線電腦巨擘的南臺科大校長；金管會主委彭金隆則是金融創新專家。5位新內閣沒有黨籍與派系色彩，也從未入閣，似乎就是賴清德選前「籌組民主大聯盟」的承諾。賴清德近期陸續公布內閣名單，4月10日已公布的第一波人事案，行政院長由民進黨前主席卓榮泰出任，副院長由前文化部長鄭麗君出任，而卓榮泰也用戲劇「華麗計程車行」做比喻，期望國家治理「只要胸懷熱愛土地的心，人民就會站在一起，國家的列車就會向前」。另外行政院秘書長由國發會主委龔明鑫接任，行政院發言人由台中市前議員陳世凱接任。第二波內閣人事名單12日由準行政院長卓榮泰公布，包含：「天下第一大部」之稱的內政部由民進黨前立委劉世芳接任、行政院秘書長李孟諺接掌交通部、文化部長由李遠（筆名小野）接任、台北地檢署檢察長鄭銘謙接任法務部長、教育部長則由中山大學校長鄭英耀出線。行政院長：卓榮泰行政院副院長：鄭麗君行政院秘書長：龔明鑫行政院發言人：陳世凱內政部長劉世芳交通部長李孟諺法務部長鄭銘謙教育部長鄭英耀文化部長李遠（知名作家小野）經濟部長郭智輝數發部長黃彥男國發會主委劉鏡清國科會主委吳誠文金管會主委彭金隆公共工程委員會主委陳金德
1053,政治,大姑涉詐徐巧芯委屈「很不公平」 談婚姻驚吐後悔了｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415521,2024-04-16 13:14:00,國民黨立委徐巧芯因大姑詐騙事件受牽連，儘管本人強調也是受害者，但仍遭媒體人溫朗東緊咬，徐巧芯今（16）日在廣播節目專訪中委屈坦言，「對方的家庭好與不好都要我來承擔，真的很不公平。」對於大姑涉詐，徐巧芯指出，若自己利用職權協助，會立刻離職，老公劉彥澧如果有涉入，那就離婚。今（16）日她在接受廣播節目千秋萬事專訪時忍不住感嘆，女性要從政其實很不容易，要有穩定的家庭關係更是難，一般女性要在婚姻裡頭長長久久走下去，並非易事，這次事件也讓她親身體會，為何台灣結婚率那麼低。徐巧芯表示，一般人恐怕連自己手足平常在做什麼都不知道、不能擔保。夫妻之間有義務和責任，但遠房親戚、公婆等人真的管得到嗎？對於自己無辜捲入事件中，感到相當冤枉。此外，徐巧芯也坦承，對於結婚這件事情其實有點後悔，「跟我老公沒關係，只是對方的家庭好與不好都要我來承擔，真的很不公平」。徐巧芯接著表示，一直以來都以為只是借貸關係，事件爆發後才知是詐騙，她一度還想說，大姑是否被騙婚，「因為他們有了婚姻關係後，大姑夫才跟婆婆借錢，拿了一堆什麼中鋼報價單給我婆婆看」，沒想到婆婆信了，前後借出將近2000萬。先前14日國民黨多位立委和議員到花蓮送暖，徐巧芯一度哭倒在黨團總召傅崐萁懷裡，並強調自己也是受害者，徐巧芯昨日也表示，她自己本來就真性情，剛好碰到生理期來、賀爾蒙分泌，情緒較為激動，她也不是第一次哭，「想酸的人儘管去」。她也喊冤，甚麼時候「老公的姐姐和姊夫在外面做的事情，是家裡的媳婦要出來負責？」認為整件事情簡直莫名其妙。不過，媒體人溫朗東今（16）日凌晨發文指出，他手上資料很多，但事件疑點也很多，「我揭破了徐巧芯許多謊言，卻還沒完全破解她說謊的動機、要掩蓋的真相。」正當他推敲案情時，一通獨家爆料，讓原本膠著的案情豁然開朗。溫朗東表示，徐巧芯說詞反覆的真正原因，並不是她參與詐騙洗錢，而是她這兩三年來，對大姑劉向婕遇到的恐怖情人杜秉澄，選擇置身至外，事不關己。當杜秉澄的惡行逐步被揭開，徐巧芯為自己捏造的正義形象也隨之破裂，質疑「連妳夫家受害，妳都如此消極，還說甚麼為選民發聲？」公說公有理，婆說婆有理，整起案件恐怕還得再延燒好一陣子。
1054,政治,徐巧芯要黃捷「要告快告」 嗆：坐等認證腦子有問題｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415523,2024-04-16 11:54:00,國民黨立委徐巧芯的大姑捲入詐騙事件，徐巧芯今（16）日再度表示，如果我知道他們有詐騙，不用檢察官去查，我一定去告發他們，還要黃捷要告趕快去告，坐等法院認證她腦子有問題。徐巧芯今接受採訪指出，「趙天麟出軌難道也是他老婆要負責嗎？王定宇出軌難道也是他老婆要負責嗎？那都不可能嘛，不可能用這樣的方式去思考，所以為什麼我老公的姊姊的涉案是要由我來負責呢？這個事情非常的荒謬啊」。而對於黃捷喊告的提問，徐巧芯也回應，「拜託，一定要來告，我一定要看到法院認證腦子有問題」，認為黃捷所說是都是憑空幻想，「我從來沒有說過，一個政治人物只要人和一個家人犯了罪，他就全家都要負責下台」。事實上，徐巧芯的大姑遭爆涉入洗錢、詐騙案，不法金額高達2700萬元，目前包含大姑老公、某公關顧問公司林姓負責人都已收押禁見；而徐巧芯14日與藍委赴花蓮勘災，接受媒體訪問時情緒激動，重話撇清「若有介入會辭職，如果老公劉彥澧有涉入則離婚」。對此，黃捷14日在臉書表示，依照徐平時的邏輯，「家人涉案你早該請辭下台！」而徐巧芯15日受訪時則脫口說，「她邏輯有問題，腦子也有問題啊，我什麼時候說過這樣的話？」不過，黃捷15日下午透過社群平台表示，「對於徐巧芯用不堪的字眼罵我，我實在無法接受，限期徐巧芯24小時內跟我道歉，否則就提告！」對此，徐巧芯再度回應，「我是不會跟綠捷道歉的，腦子如果沒有問題怎會憑空想像出不存在的說法？要告快告別等24小時，我就坐等法院認證」。
1055,政治,AI內閣的第一要務！準閣揆卓榮泰：確保穩定供電｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415536,2024-04-16 12:49:00,準總統賴清德將於5月20日上任，今（16）日由準閣揆卓榮泰宣布第三波人事安排，共6位財經部會首長，而針對北台灣昨晚差點面臨停電，引發各界關注，卓榮泰也指出確保能穩定供電是AI內閣的第一要務。卓榮泰公布的第三波內閣人事，包括經濟部長郭智輝、數位發展部長黃彥男、國發會主委劉鏡清、國科會主委吳誠文、金管會主委彭金隆及公共工程會主委陳金德。針對台電昨晚傳出有4部重要發電機組跳機，讓北台灣差點面臨停電，未來該如何確保不缺電，卓榮泰表示，未來所有行動創新內閣都會以穩定供電作為第一要務，打造更安全的電網、發展多元綠能、靈活調度。在介紹新任經濟部長郭智輝時，卓榮泰也特別要求他發揮在能源產業的專業，確保未來穩定供電，並進一步發展多元綠能，郭智輝被媒體問及未來如何解決「五缺」問題時，郭智輝則表示，他來自民間，對五缺問題感受很深，但他今天才剛佈達將接任經濟部長，他將在上任前請教相關產學界的專家學者，待520上任後再向大家報告。
1056,政治,蔡英文幫賴清德證實了！林佳龍接外長、吳釗燮掌國安會｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415577,2024-04-16 15:42:00,準總統賴清德將於520就任，準閣揆卓榮泰今（16日）公布第三波內閣名單，包含中研院資安學者黃彥男接掌數發部、崇越集團董事長郭智輝出任經濟部長等人事安排，國安團隊人事則尚未公布。不過總統蔡英文上午接待「紐西蘭國會跨黨派友台小組訪台團」介紹與會來賓時，親口證實總統府祕書長林佳龍將接任外交部長，現任外長吳釗燮則將轉任國安會祕書長。蔡英文上午在總統府接見紐西蘭國會訪團時，致詞說到「…今天一起會面的，有我們總統府林佳龍祕書長，也是我們下一任外交部長，以及我們現任外交部長，也是未來國安會祕書長吳釗燮。」由於兩人是否會在新內閣團隊尚未獲得證實，蔡英文在介紹過程中似乎意識到自己可能說溜嘴，稍稍揚起嘴角笑了一下。只見坐在總統身後的林佳龍滿臉笑意、藏不住喜悅，一旁吳釗燮則看似有些訝異，彷彿意外新身分提前被曝光。林佳龍先前就因為沒出現在首波內閣名單上引起討論，不過外傳賴清德有意讓他接掌外交部，但他並沒有正面回應，只對媒體笑說會一直在團隊中，沒想到今日卻從蔡英文口中證實下一步動向。更多鏡週刊報導林佳龍才說會一直在團隊中傳點頭出任外交部長卓內閣第3波名單出爐崇越董事長郭智輝接掌經濟部、數位部長換人當YouTube加重打擊攔截廣告外掛用戶偷用被抓包「直接不給看」
1057,政治,黃曙光請辭潛艦國造召集人 妹妹黃珊珊證實｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415584,2024-04-16 16:29:00,國軍力推潛艦國造首艘原型艦海鯤軍艦，目前正進行泊港測試；但知情人士卻爆料，國安會諮委、同時也是潛艦國造專案召集人黃曙光，近日已向總統蔡英文請辭，專案召集人以及國安會諮委。記者vs.立委（民眾）黃珊珊：「我大概一兩個禮拜前大概就知道了，所以其實這是他工作上的選擇；而且剛好也是政黨輪替，我覺得這個是他工作上負責任的態度啦，本來就應該跟著工作完成。階段性任務的話，因為他年紀也到了啦，所以我覺得這個事情是每個人的生涯規劃，（接下來他還會有下一步的規劃嗎），尊重他自己的選擇。」黃曙光的妹妹，民眾黨立委黃珊珊對外證實這項消息，而黃曙光未來規劃黃珊珊沒有多透露，而未來潛艦有望在5月進行海上測試後續，潛艦國造主導權，將回歸海軍及國防部。
1058,政治,蔡總統替賴政府宣布！搶先曝林佳龍、吳釗燮人事令｜東森新聞,EBC,https://news.ebc.net.tw/news/article/415613,2024-04-16 19:43:00,小英接見外賓，幫賴清德宣人事。陪同的林佳龍和吳釗燮點頭致意，是否先知情，值得關注。但恰巧同天，準閣揆卓榮泰宣布第三波新人事全跟財經有關。準行政院長卓榮泰：「上一次我們是以穩健前進，今天的關鍵是智慧創新。」新口號新期許，這6名新閣揆包括經濟部長郭智輝、數發部長黃彥男、國發會主委劉鏡清、國科會主委吳誠文、金管會主委彭金隆、公共工程會主委陳金德，全都得跟上卓揆步伐，儘管前一晚北台灣還差點跳電。準行政院長卓榮泰：「現在台電在應變的能力，跟所有的措施上面，我們認為應該得到大家一點掌聲。」準閣揆不只搶幫準經長回答，甚至也希望外界能鼓掌通過，陳金德的人事案。準行政院長卓榮泰：「陳金德主委，過去確實有過監察院的彈劾，他是受到申誡的處分最輕微的一項。」卓榮泰親自釋疑，賴清德也想一洗親賴之疑，從這回及先前公布名單，內政部長劉世芳、交通部長李孟諺、法務部長鄭銘謙、教育部長鄭英耀、文化部長李遠，11名新閣員中，9人無黨籍、10人首入閣。準行政院長卓榮泰：「公平分配更是文明國家的象徵，我們會把這兩句話，放在心裡。」如何公平分配，來看看賴清德待公布名單有，國防部長財政部長、陸委會主委海委會主委、僑委會主委退輔會主委、還有主計長，另外還沒公佈的人事，包含衛福部長、勞動部長、農業部長等等。卓內閣能否滿足國人，對無黨色彩的想像，520後就能見真章。
